,id,name,popularity,type,is_local,explicit,duration_ms,disc_number,track_number,artist_id,artist_name,album_artist_id,album_artist_name,album_id,album_name,album_release_date,album_tracks,album_type
370,6kUZRNGYywoULRpI2QpI6t,Scripture,51,track,False,True,200204,1,11,4IVAbR2w4JJNJDDRFP3E83,6LACK,4IVAbR2w4JJNJDDRFP3E83,6LACK,3fc97ZWLIMc1xawhxbKrh2,East Atlanta Love Letter,2018-09-14,14,album
371,3Q33RhbyoFul9LdKKjticI,Unfair,56,track,False,True,136915,1,1,4IVAbR2w4JJNJDDRFP3E83,6LACK,4IVAbR2w4JJNJDDRFP3E83,6LACK,3fc97ZWLIMc1xawhxbKrh2,East Atlanta Love Letter,2018-09-14,14,album
372,1wb7Mqon4o1ViLjaLV9f8U,Loaded Gun,56,track,False,True,198441,1,2,4IVAbR2w4JJNJDDRFP3E83,6LACK,4IVAbR2w4JJNJDDRFP3E83,6LACK,3fc97ZWLIMc1xawhxbKrh2,East Atlanta Love Letter,2018-09-14,14,album
373,0CIGZEXjZ8L52lOrqUljJt,Let Her Go,60,track,False,True,177171,1,4,4IVAbR2w4JJNJDDRFP3E83,6LACK,4IVAbR2w4JJNJDDRFP3E83,6LACK,3fc97ZWLIMc1xawhxbKrh2,East Atlanta Love Letter,2018-09-14,14,album
374,2xRyZfWe9bnRfH1ZfhYO98,Sorry,57,track,False,True,210177,1,5,4IVAbR2w4JJNJDDRFP3E83,6LACK,4IVAbR2w4JJNJDDRFP3E83,6LACK,3fc97ZWLIMc1xawhxbKrh2,East Atlanta Love Letter,2018-09-14,14,album
375,4at3d5QWnlibMVN75ECDrp,Pretty Little Fears (feat. J. Cole),78,track,False,True,240341,1,6,4IVAbR2w4JJNJDDRFP3E83,6LACK,4IVAbR2w4JJNJDDRFP3E83,6LACK,3fc97ZWLIMc1xawhxbKrh2,East Atlanta Love Letter,2018-09-14,14,album
376,5dgkSJAuFXZnwz7OAFUnIk,Disconnect,55,track,False,True,265883,1,7,4IVAbR2w4JJNJDDRFP3E83,6LACK,4IVAbR2w4JJNJDDRFP3E83,6LACK,3fc97ZWLIMc1xawhxbKrh2,East Atlanta Love Letter,2018-09-14,14,album
377,29ZZAShKhwRUuKULSNtxX6,Switch,65,track,False,True,207071,1,8,4IVAbR2w4JJNJDDRFP3E83,6LACK,4IVAbR2w4JJNJDDRFP3E83,6LACK,3fc97ZWLIMc1xawhxbKrh2,East Atlanta Love Letter,2018-09-14,14,album
378,1AROE0XcC4ySCxXF65mutZ,Seasons (feat. Khalid),68,track,False,True,250001,1,13,4IVAbR2w4JJNJDDRFP3E83,6LACK,4IVAbR2w4JJNJDDRFP3E83,6LACK,3fc97ZWLIMc1xawhxbKrh2,East Atlanta Love Letter,2018-09-14,14,album
379,1mggAh6xgnKUT6ukw3AU9A,Stan,57,track,False,True,303750,1,14,4IVAbR2w4JJNJDDRFP3E83,6LACK,4IVAbR2w4JJNJDDRFP3E83,6LACK,3fc97ZWLIMc1xawhxbKrh2,East Atlanta Love Letter,2018-09-14,14,album
380,6rJmWa5DvQ3Nby3tdcX2L0,East Atlanta Love Letter (feat. Future),59,track,False,True,246088,1,3,4IVAbR2w4JJNJDDRFP3E83,6LACK,4IVAbR2w4JJNJDDRFP3E83,6LACK,3fc97ZWLIMc1xawhxbKrh2,East Atlanta Love Letter,2018-09-14,14,album
381,7FpP1wsVrrdrmZ5JTZQgDA,Thugger’s Interlude,49,track,False,True,71997,1,9,4IVAbR2w4JJNJDDRFP3E83,6LACK,4IVAbR2w4JJNJDDRFP3E83,6LACK,3fc97ZWLIMc1xawhxbKrh2,East Atlanta Love Letter,2018-09-14,14,album
382,6Zisja44KqMZj4GM4UY6Yv,Balenciaga Challenge (feat. Offset),54,track,False,True,187216,1,10,4IVAbR2w4JJNJDDRFP3E83,6LACK,4IVAbR2w4JJNJDDRFP3E83,6LACK,3fc97ZWLIMc1xawhxbKrh2,East Atlanta Love Letter,2018-09-14,14,album
383,7c3K8ifIoaVZ2MSUuGo0Co,Nonchalant,62,track,False,True,183265,1,12,4IVAbR2w4JJNJDDRFP3E83,6LACK,4IVAbR2w4JJNJDDRFP3E83,6LACK,3fc97ZWLIMc1xawhxbKrh2,East Atlanta Love Letter,2018-09-14,14,album
384,6fyCePWKYakcaZr3homooj,Che Cossé l'Amor,0,track,False,False,256640,1,4,6FlxhoUGATC40TALMesaFM,Vinicio Capossela,6FlxhoUGATC40TALMesaFM,Vinicio Capossela,5Ik8omkNR1TF2EHqUcplde,Camera A Sud,1994-10-28,13,album
385,1CAALs08dWg3BxFMaaS8qK,Nonchalant,0,track,False,True,183454,1,1,4IVAbR2w4JJNJDDRFP3E83,6LACK,4IVAbR2w4JJNJDDRFP3E83,6LACK,1JIsPeUpWLoDM6YRW0gQk2,Nonchalant,2018-08-17,1,album
386,0nlyO7lNTOYB0gjDp7NI7H,Hands Up (feat. DNCE),59,track,False,False,165784,1,1,5rRcnWrevHgbuWjl7Lhft7,Merk & Kremont,5rRcnWrevHgbuWjl7Lhft7,Merk & Kremont,5QlZTqFyJ8P4LiY2FYUadF,Hands Up (feat. DNCE),2018-04-06,1,album
387,6eLBzWfMCfir6mOvBQfrrr,Mille giorni di te e di me,56,track,False,False,336960,2,5,5zBAb4P2NoTps0shbgZvgj,Claudio Baglioni,5zBAb4P2NoTps0shbgZvgj,Claudio Baglioni,0ZCmePlwPAMoB0SHk1fGvP,Oltre,1990-11-16,20,album
388,6gBFPUFcJLzWGx4lenP6h2,goosebumps,88,track,False,True,243836,1,9,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,42WVQWuf1teDysXiOupIZt,Birds In The Trap Sing McKnight,2016-09-16,14,album
389,4QbraaiC4oHW1qmWy7M3AI,December (feat. Luca),54,track,False,False,182263,1,4,6G1yTgvoYsuVb2Ja8cVVJ2,anders,6G1yTgvoYsuVb2Ja8cVVJ2,anders,4Ik4n4SrWkEgCPKtpm3x3f,669,2017-05-25,7,album
390,4SiUjcDLZyvMsCMXmxI2gw,Tutto per me,62,track,False,False,226422,1,1,6ngQRJyPmD9dPecABvtYW2,Michele Merlo,6ngQRJyPmD9dPecABvtYW2,Michele Merlo,3fkMjCVuF4hkfC2i4WdJHK,Tutto per me,2018-06-15,1,album
391,2DvYDD4yQTOHjrzocDq9x4,Her,0,track,False,True,266000,1,4,2AfU5LYBVCiCtuCCfM7uVX,Kota the Friend,2AfU5LYBVCiCtuCCfM7uVX,Kota the Friend,6kliJOACQ8dOt52mcOgSkn,Palm Tree Liquor,2016-07-12,9,album
392,40rLQPqZXJ0nSIwOZJ8608,Smile,49,track,False,True,160179,1,1,2AfU5LYBVCiCtuCCfM7uVX,Kota the Friend,2AfU5LYBVCiCtuCCfM7uVX,Kota the Friend,1nvhZrSZezYWF9SZo6ajvS,Anything.,2018-02-15,10,album
393,75w3hkYlT7dH1IWXMqBdq9,Penelope,53,track,False,True,274768,1,2,4hTL3jOgvZwOqegEZTOrCc,Col3trane,4hTL3jOgvZwOqegEZTOrCc,Col3trane,5dQlAqTlEwLue7a70WGyCU,Tsarina,2018-04-06,10,album
394,66l5RSJ4kvo9FUHqZ4x7Ti,Nessuno Vuole Essere Robin,59,track,False,False,284480,1,5,396Jr76018oUMR6QBnqT8T,Cesare Cremonini,396Jr76018oUMR6QBnqT8T,Cesare Cremonini,1tcX4ysSZEeMMshVVbkkDa,Possibili Scenari,2017-11-24,10,album
395,0G9NeneUeHMmJoQMK6f8m8,Shangai,7,track,False,False,221000,1,1,7EtMycZsjbpxAqoeY6CBg3,Costiera,7EtMycZsjbpxAqoeY6CBg3,Costiera,3RCb4z89NuCmGUSEB3YA7W,Shangai,2018-05-30,1,album
396,6eyesZsoTo0GAekcM7LysS,Quando non parli,36,track,False,False,201333,1,5,7wDKzQPAyGqjGdL3PSSHLI,Postino,7wDKzQPAyGqjGdL3PSSHLI,Postino,2MbXRpvF2wCUOOamxm0pIQ,Latte di soia,2018-07-06,8,album
397,39nMxq3uc4HyC9fjIKieRv,Anna ha vent'anni,35,track,False,False,236160,1,2,7wDKzQPAyGqjGdL3PSSHLI,Postino,7wDKzQPAyGqjGdL3PSSHLI,Postino,2MbXRpvF2wCUOOamxm0pIQ,Latte di soia,2018-07-06,8,album
398,2mz7i5TaMvcBid9fVPYMMe,Blu,52,track,False,False,231853,1,1,7wDKzQPAyGqjGdL3PSSHLI,Postino,7wDKzQPAyGqjGdL3PSSHLI,Postino,2MbXRpvF2wCUOOamxm0pIQ,Latte di soia,2018-07-06,8,album
399,3f1Bozo5W9bOmXZfnoBOql,Ambra era nuda,46,track,False,False,270640,1,4,7wDKzQPAyGqjGdL3PSSHLI,Postino,7wDKzQPAyGqjGdL3PSSHLI,Postino,2MbXRpvF2wCUOOamxm0pIQ,Latte di soia,2018-07-06,8,album
400,3Tu70ZtEe4R3yNRWRHZGeC,It's All Over But The Crying,46,track,False,False,169773,2,47,5bOsFzuJ6QZMr86ezC4oXY,The Ink Spots,5bOsFzuJ6QZMr86ezC4oXY,The Ink Spots,0hRo1HvtjGinYzS031mYXw,The Golden Age Of The Ink Spots -The Best Of Everything,2002-09-15,101,album
401,1wZqJM5FGDEl3FjHDxDyQd,Come and See Me (feat. Drake),76,track,False,True,235477,1,15,2HPaUgqeutzr3jx5a9WyDV,PARTYNEXTDOOR,2HPaUgqeutzr3jx5a9WyDV,PARTYNEXTDOOR,2FXGUAESmG5l9YPrzWPvHI,PARTYNEXTDOOR 3 (P3),2016-08-12,16,album
402,4UKCKdYiLN6IMA5ZESUTL7,the remedy for a broken heart (why am I so in love),84,track,False,True,160184,1,5,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,2Ti79nwTsont5ZHfdxIzAm,?,2018-03-16,18,album
403,7AQim7LbvFVZJE3O8TYgf2,Fuck Love (feat. Trippie Redd),85,track,False,True,146520,1,8,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,5VdyJkLe3yvOs0l4xXbWp0,17,2017-08-25,11,album
404,5TXDeTFVRVY7Cvt0Dw4vWW,Revenge,84,track,False,True,120026,1,5,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,5VdyJkLe3yvOs0l4xXbWp0,17,2017-08-25,11,album
405,7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,88,track,False,True,119133,1,2,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,5VdyJkLe3yvOs0l4xXbWp0,17,2017-08-25,11,album
406,0JP9xo3adEtGSdUEISiszL,Moonlight,86,track,False,True,135090,1,3,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,2Ti79nwTsont5ZHfdxIzAm,?,2018-03-16,18,album
407,2ARqIya5NAuvFVHSN3bL0m,The Middle,1,track,False,False,184732,1,1,2qxJFvFYMEDqd7ui6kSAcq,Zedd,2qxJFvFYMEDqd7ui6kSAcq,Zedd,1D8u1ccrRXyFMOGTEXTgTX,The Middle,2018-01-23,1,album
408,2T4u39au5RJzsulMUpRuVr,Meet Me Halfway,0,track,False,False,284373,1,3,1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,5lNzygOpCmzRx4N301icBB,THE E.N.D. (THE ENERGY NEVER DIES) [International Version],2009-01-01,16,album
409,33IOhptvC2Qoy2UhjiHXLV,Flames,71,track,False,False,195000,1,1,1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,3B8J3BMp7lMA5YR5bUXHGK,Flames,2018-03-22,1,album
410,6g1lGlApRBJD8pPNmMgQ9Z,Switch,0,track,False,True,207080,1,1,4IVAbR2w4JJNJDDRFP3E83,6LACK,4IVAbR2w4JJNJDDRFP3E83,6LACK,31fxtLkUw6AsmzOJOhWTZG,Switch,2018-06-22,1,album
411,7D5n2kpYH2WSqIyEO9MeXf,Patience,67,track,False,True,354400,1,5,3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,1RCAG3LrDwYsNU5ZiUJlWi,G N' R Lies,1988-11-29,8,album
412,4rMNgxEwGWoPHIUcvB5BrB,It Will Rain,65,track,False,False,257847,1,1,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,73pAZrAw8W3Ey9hBJYOVLt,It Will Rain,2011-09-27,1,album
413,4lLtanYk6tkMvooU0tWzG8,Grenade,82,track,False,False,222091,1,1,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,6J84szYCnMfzEcvIcfWMFL,Doo-Wops & Hooligans,2010-10-05,12,album
414,6HU0lQ2pFKfvFRw3IW5IEl,Reginella,30,track,False,False,206453,2,10,4Y7fW86VPX4T4Ojio2fQCm,Roberto Murolo,4Y7fW86VPX4T4Ojio2fQCm,Roberto Murolo,4bHR9GNErZLQo24ARIDLJj,La grande canzone Napoletana,2012-05-29,36,album
415,7EUfNvyCVxQV3oN5ScA2Lb,Next To Me,0,track,False,False,230288,1,1,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,57lkUmA6WunanwJRN1RsGD,Evolve,2017-06-23,12,album
416,0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,85,track,False,False,206693,1,4,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,4PgleR09JVnm3zY1fW3XBA,24K Magic,2016-11-17,9,album
417,4YR6Dextuoc3I8nJ0XgzKI,"Footloose - From ""Footloose"" Soundtrack",68,track,False,False,226293,2,1,3Y3xIwWyq5wnNHPp5gPjOW,Kenny Loggins,3Y3xIwWyq5wnNHPp5gPjOW,Kenny Loggins,68ZonGoyvksZu4sqqNXect,The Essential Kenny Loggins,2002,35,album
418,1Lq5ApqhIWUXzlryFX2K6J,Davide (feat. Coez),64,track,False,False,206211,1,8,4upwdFMlZBmQ68jP9jPzjK,Gemitaiz,4upwdFMlZBmQ68jP9jPzjK,Gemitaiz,74H59wB5WUQJrF5d9bqxn8,Davide,2018-04-20,15,album
419,0HM2ROsAWTmvHaYA2XHlBh,Candy,0,track,False,False,201053,1,3,2HcwFjNelS49kFbfvMxQYw,Robbie Williams,2HcwFjNelS49kFbfvMxQYw,Robbie Williams,4xg7ZTWzUPb1umCwKTq4Wj,Take the Crown (Deluxe Edition),2012-11-05,13,album
420,3P4v70V3Zt804r2c9dZivK,Somewhere in Brooklyn,56,track,False,False,181691,1,11,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,6J84szYCnMfzEcvIcfWMFL,Doo-Wops & Hooligans,2010-10-05,12,album
421,6YKT5HoPwjTwhHiCNQsBMK,Talking to the Moon - Acoustic Piano,61,track,False,False,217753,1,12,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,6J84szYCnMfzEcvIcfWMFL,Doo-Wops & Hooligans,2010-10-05,12,album
422,1wVuPmvt6AWvTL5W2GJnzZ,Talking to the Moon,81,track,False,False,217866,1,7,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,6J84szYCnMfzEcvIcfWMFL,Doo-Wops & Hooligans,2010-10-05,12,album
423,386RUes7n1uM1yfzgeUuwp,The Lazy Song,78,track,False,False,189109,1,5,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,6J84szYCnMfzEcvIcfWMFL,Doo-Wops & Hooligans,2010-10-05,12,album
424,3w3y8KPTfNeOKPiqUTakBh,Locked out of Heaven,89,track,False,False,233478,1,2,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,58ufpQsJ1DS5kq4hhzQDiI,Unorthodox Jukebox,2012-12-07,10,album
425,0kN8xEmgMW9mh7UmDYHlJP,Versace on the Floor,77,track,False,False,261240,1,5,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,4PgleR09JVnm3zY1fW3XBA,24K Magic,2016-11-17,9,album
426,7Gm8U0WoOW3lyk3vgGTJQk,TU T'E SCURDAT' 'E ME,0,track,False,False,241995,1,1,4X89u81dkCXBSGo8i2DhMW,LIBERATO,4X89u81dkCXBSGo8i2DhMW,LIBERATO,67f5l7bLcAIVo0xJ4IVQar,TU T'E SCURDAT' 'E ME,2017-05-17,1,album
427,79GdnpzJmIfEBX5VBVs7cV,NOVE MAGGIO,0,track,False,False,220532,1,1,4X89u81dkCXBSGo8i2DhMW,LIBERATO,4X89u81dkCXBSGo8i2DhMW,LIBERATO,02GqidyqdBUAep0Ax9HiuH,NOVE MAGGIO,2017-02-14,1,album
428,3qyuKax8TedV8ZSDCrrEiR,Stasera tu verrai con me...!!,34,track,False,False,211069,1,1,2Lwx9gJKkeceG9exgLo8GW,Francesco D'Aleo,2Lwx9gJKkeceG9exgLo8GW,Francesco D'Aleo,2F4eN5TTXbrbvnuigt2eON,Stasera tu verrai con me...!!,2017-12-18,1,album
429,3kIxACxR2tDPtKCWWa16lq,La prima volta,0,track,False,False,238360,1,10,1X9iZlQXfAAx4Vvmlqeao7,Negramaro,1X9iZlQXfAAx4Vvmlqeao7,Negramaro,3tG9l5R3MTk4hWUEHoPCYc,Amore che torni,2017-11-17,12,album
430,6i6pQ4piEUaQBXrYFQh5dL,Le Canzoni,0,track,False,False,249266,1,5,7tmMPdOmFvdRvbj2aWoiRi,Jovanotti,7tmMPdOmFvdRvbj2aWoiRi,Jovanotti,0jtf2TruXKU9hlKvx9pWDw,"Oh, Vita!",2017-12-01,14,album
431,2Imq77E6CEJR5TPUxlJvTY,All The Stars (with SZA),1,track,False,True,232186,1,2,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,5f8pMn2A5d5lKMDapYbCmp,Black Panther The Album Music From And Inspired By,2018-02-09,14,album
432,75JFxkI2RXiU7L9VXzMkle,The Scientist,86,track,False,False,309600,1,4,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,0RHX9XECH8IVI3LNgWDpmQ,A Rush of Blood to the Head,2002-08-08,11,album
433,60eOMEt3WNVX1m1jmApmnX,Live in the Moment,65,track,False,False,246786,1,3,4kI8Ie27vjvonwaB2ePh8T,Portugal. The Man,4kI8Ie27vjvonwaB2ePh8T,Portugal. The Man,4VzzEviJGYUtAeSsJlI9QB,Woodstock,2017-06-16,10,album
434,3ee8Jmje8o58CHK66QrVC2,SAD!,87,track,False,True,166605,1,4,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,2Ti79nwTsont5ZHfdxIzAm,?,2018-03-16,18,album
435,0FDzzruyVECATHXKHFs9eJ,A Sky Full of Stars,82,track,False,False,267866,1,8,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,2G4AUqfwxcV1UdQjm2ouYr,Ghost Stories,2014-05-19,9,album
436,3RiPr603aXAoi4GHyXx0uy,Hymn for the Weekend,85,track,False,False,258266,1,3,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,3cfAM8b8KqJRoIzt3zLKqw,A Head Full of Dreams,2015-12-04,11,album
437,0ZEhlT9v8CdOKu55zhYGv9,Don't Cry (Original),0,track,False,False,284800,1,4,3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,4L5pz06MVlsWaTEjSQPN8h,Use Your Illusion I,1991-09-17,16,album
438,0bVtevEgtDIeRjCJbK3Lmv,Welcome To The Jungle,80,track,False,True,272026,1,1,3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,3I9Z1nDCL4E0cP62flcbI5,Appetite For Destruction,1987-07-21,12,album
439,7o2CTH4ctstm8TNelqjb51,Sweet Child O' Mine,84,track,False,True,354520,1,9,3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,3I9Z1nDCL4E0cP62flcbI5,Appetite For Destruction,1987-07-21,12,album
440,7gXdAqJLCa5aYUeLVxosOz,Knockin' On Heaven's Door,0,track,False,False,336000,1,4,3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,5NL0MCTSbQtO13G62ofWAf,Use Your Illusion II,1991-09-18,14,album
441,53968oKecrFxkErocab2Al,November Rain,0,track,False,False,537506,1,10,3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,4L5pz06MVlsWaTEjSQPN8h,Use Your Illusion I,1991-09-17,16,album
442,7DBXA3QtkfRjt1ZwIn5CSm,Disgusting,0,track,False,False,159653,1,4,3fhMfkPPzksWuw0hEm4ldm,Ernia,3fhMfkPPzksWuw0hEm4ldm,Ernia,4qtuGRwpdHDJXVxBL5bFIk,Come Uccidere Un Usignolo (67 Edition),2017-11-03,16,album
443,2uEqIGEHBfrx41k2rWnBxG,Malibu,46,track,False,False,211518,1,1,4b3MWJACM6T1QwGKoFe7pp,Vegas Jones,4b3MWJACM6T1QwGKoFe7pp,Vegas Jones,4icF3CFAShpBhqLegu3r45,Malibu,2018-03-09,1,album
444,2LYt5nf0m90Bz8fuudLQd1,Questa nostra stupida canzone d'amore,46,track,False,False,249417,1,1,6YBgd2LKccEB3pX6UaW1Yp,Thegiornalisti,6YBgd2LKccEB3pX6UaW1Yp,Thegiornalisti,5cZ6T2Dk7koPDgGTA8sPU0,Questa nostra stupida canzone d'amore,2018-03-21,1,album
445,3AJwUDP919kvQ9QcozQPxg,Yellow,89,track,False,False,266773,1,5,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,6ZG5lRT77aJ3btmArcykra,Parachutes,2000-07-10,10,album
446,2jZgzSxNSg1hTCq0ewWHGJ,Junk Of The Heart (Happy),68,track,False,False,187253,1,1,1GLtl8uqKmnyCWxHmw9tL4,The Kooks,1GLtl8uqKmnyCWxHmw9tL4,The Kooks,2HfdqVaLccOvzfsHej9A8g,Junk Of The Heart,2011-01-01,12,album
447,69kOkLUCkxIZYexIgSG8rq,Get Lucky (feat. Pharrell Williams & Nile Rodgers),77,track,False,False,369626,1,8,4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,4m2880jivSbbyEGAKfITCa,Random Access Memories,2013-05-17,13,album
448,1OOtq8tRnDM8kG2gqUPjAj,Beat It,83,track,False,False,258040,1,5,3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,1C2h7mLntPSeVYciMRTF4a,Thriller 25 Super Deluxe Edition,1982-11-30,30,album
449,6Hh410vnA0ICJQXD2Ob1H3,For You (Fifty Shades Freed) (& Rita Ora),0,track,False,False,245453,1,2,5pUo3fmmHT8bhCyHE52hA6,Liam Payne,0LyfQWJT6nXafLPZqxe9Of,Various Artists,3hXz1dCjtLebg2PabyUKJZ,Fifty Shades Freed (Original Motion Picture Soundtrack),2018-02-09,22,album
450,76cy1WJvNGJTj78UqeA5zr,IDGAF,81,track,False,True,217946,1,5,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,01sfgrNbnnPUEyz6GZYlt9,Dua Lipa (Deluxe),2017-06-02,17,album
451,70Qqc91mOBzsJZ3iWhO6Fj,Changes - Radio Mix,32,track,False,False,200946,1,41,6HUm6AHJE0oisACMN6NNJ5,Faul & Wad,0LyfQWJT6nXafLPZqxe9Of,Various Artists,2tk1YNvTOJ1tpC5ByLdrR6,Some Chillout Music,2017-12-01,72,album
452,0X6qDfo1vU22juUE08yCjf,Da sola / In the night (feat. Tommaso Paradiso e Elisa),56,track,False,False,190039,1,1,76UCIJTB0jcJvBaL0CdIqx,Takagi & Ketra,76UCIJTB0jcJvBaL0CdIqx,Takagi & Ketra,0OMDma7eems570TRZDdFjX,Da sola / In the night (feat. Tommaso Paradiso e Elisa),2018-01-12,1,album
453,213x4gsFDm04hSqIUkg88w,On Top Of The World,77,track,False,False,192280,1,5,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,6nxDQi0FeEwccEPJeNySoS,Night Visions,2012-09-04,14,album
454,1jr1BnpXymcf2i97mTR8tJ,Walk It Talk It,0,track,False,True,276147,1,6,6oMuImdp5ZcFhWP0ESe6mG,Migos,6oMuImdp5ZcFhWP0ESe6mG,Migos,5ZnasU3vhbAxJxUYNXeqOq,Culture II,2018-01-26,24,album
455,4fXGWiVhlOLdhwRDP6pIFG,Lemon Tree,77,track,False,False,191026,1,3,0jRqFvRKCDryHOgrgFqsKG,Fools Garden,0jRqFvRKCDryHOgrgFqsKG,Fools Garden,1l2SxZKUm1UH45qUqpLfYH,Dish Of The Day,1995-01-01,11,album
456,3SdTKo2uVsxFblQjpScoHy,Stand by Me,83,track,False,False,180055,1,7,3plJVWt88EqjvtuB4ZDRV3,Ben E. King,3plJVWt88EqjvtuB4ZDRV3,Ben E. King,18Fj7coTfyMi7mEPXIweN7,Don't Play That Song (Mono),1962-08-20,12,album
457,2BWWqHu2HsHyDgt5V0uG4f,Nessuno Vuole Essere Robin,0,track,False,False,284480,1,5,396Jr76018oUMR6QBnqT8T,Cesare Cremonini,396Jr76018oUMR6QBnqT8T,Cesare Cremonini,7arLipkCS8LO4l38u4KvH1,Possibili Scenari,2017-11-24,10,album
458,6dnhUyx3f0vfAqRjs63spc,Lady,30,track,False,False,198853,1,5,54dqxLAclwu0QSaTwCyCaF,Neffa,54dqxLAclwu0QSaTwCyCaF,Neffa,0hexvnNPFRrYA531wozpXC,"I Molteplici Mondi Di Giovanni, Il Cantante Neffa",2003-01-01,16,album
459,49BQUCKIrH4wqJoJQtTkAj,La Mia Signorina,0,track,False,False,202613,1,2,54dqxLAclwu0QSaTwCyCaF,Neffa,54dqxLAclwu0QSaTwCyCaF,Neffa,7i05yvQxKk4T0DTGwJXoxK,Arrivi E Partenze,2001-01-01,13,album
460,2DFi8rwHcVkTTgu7PULhtI,My Type,68,track,False,False,206393,1,1,1dWEYMPtNmvSVaDNLgB6NV,Saint Motel,1dWEYMPtNmvSVaDNLgB6NV,Saint Motel,3FkPbizteyMJfT2tLyvnkE,My Type,2014-06-17,1,album
461,3Fcfwhm8oRrBvBZ8KGhtea,Viva La Vida,72,track,False,False,242373,1,7,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,0cnd1tlGnbfScH1KWwgxan,Viva La Vida or Death and All His Friends,2008-06-19,10,album
